med_inc,avg_test_score
55285.188,5.516675063
59999,6.273903012
58932.441,5.936361401
44165.832,5.174859125
61666.551,6.200024071
54249.574,6.594831462
79891.109,4.94731284
63571.188,5.983992262
35843.582,4.650816385
51666.504,5.985344598
35601.73,5.156400048
31749.65,3.023852051
49061.688,5.444433971
42142.43,5.232336578
50666.602,5.036973982
67999.469,5.255084612
24530.344,3.544984554
51176.352,5.028588651
34116.824,4.477965008
50799.922,5.432832891
50454.5,5.922376506
44735.895,4.434020689
46713.941,5.782983392
34699.059,4.284190475
205456.86,8.443491851
34472.789,5.054298656
29020.936,3.896667561
60749.949,6.049363982
86911.289,6.069952655
49999,4.928452618
33332.668,4.863111941
43749.254,5.336849774
35505.125,5.031765135
78624.859,5.831710248
56499.355,5.356851743
61124.926,4.717628651
60872.035,6.393512463
82499.695,5.312516646
26249.754,5.658076504
52882.066,4.469559601
91358.992,5.984810265
46382.078,5.30275296
40297.559,4.968850515
59999,6.240106285
60967.68,5.279001799
59132.418,5.565628488
69535.078,6.336621406
62678.395,5.046546651
36865.012,4.738238351
66545.023,6.225368556
61377.457,5.787583368
57999.199,5.438326939
36848.586,4.693162173
63428.344,5.523212363
48499.301,5.254343035
56888.199,5.046392299
35886.918,5.453208464
48922.293,5.003759309
35749.852,4.799144291
30833.17,4.710368812
56785.035,4.461336843
79843.555,6.638171167
29999,5.860463728
53333,6.166594055
61928.445,5.86309232
54736.367,5.260839035
53045.469,4.922443434
40999.801,5.259986469
61636.254,5.797146757
89183.102,6.700541788
53124.688,5.242726172
32082.916,5.53868864
94888.914,6.627709715
44999,4.879607307
36249.746,4.659425666
32817.617,4.167856684
71099.258,5.831121392
47999.398,4.53831047
47272.273,3.700331501
38249.348,6.268934159
58138.719,4.977715565
44825.566,5.244870778
39860.137,4.075617055
41093.531,5.245140325
79430.414,6.124765909
53999.598,4.5809865
57999.199,5.239720733
58721.348,5.008680903
76428.508,5.969813497
30865.211,4.860559908
49614.461,5.520876679
26020.205,4.545882739
45071.414,4.083140495
80069.242,5.949893849
51749.828,5.500223237
23332.666,3.831646171
33082.715,4.956622132
82072.891,5.865090385
24999,4.199522971
46874.625,6.280864822
84374.625,6.439946599
82655.945,6.084952667
111992.77,7.557287948
35138.859,4.737775457
67751.578,6.116104678
34073.258,4.211031721
50869.477,5.403170068
52428.328,4.479343721
24503.932,4.084378218
29249.15,5.372008874
39165.832,5.509019072
44999,4.774255991
88249.469,6.618082795
52999.699,5.208567004
67587.734,5.385664484
55555,4.749050305
92467.078,6.434357253
76206.844,5.730050066
43749.25,4.883412479
75290.688,6.370025233
56416.02,4.835401318
65538.094,6.582191248
37832.766,5.737784338
87272.234,6.692205729
64749.684,5.284863162
64838.383,5.526786372
64780.93,5.583524918
34078.133,4.946766471
36136.137,4.932574703
34999,5.837463939
50185.168,5.20753527
42249.547,4.742056875
32832.766,4.121218803
108124.67,6.737069486
62142.715,6.753816653
37021.656,4.902586798
89999.398,6.023627323
62499.832,4.210489659
36093.531,5.814611809
44271.871,5.234640625
143436.77,8.179459033
65812.109,6.14281549
43948.254,4.944051
37048.77,5.397745262
34356.273,4.03364374
29641.928,4.891784566
60374.977,4.327339459
38076.309,5.941382954
46071.215,5.218898971
74031.32,5.724567266
37999.398,5.789085568
46233.52,4.558965905
78958.18,6.005491162
48551.922,5.568998046
56344.195,5.58934821
25839.117,2.838265908
41110.891,4.480952631
38999.203,5.26529626
44749.051,6.077235772
53428.227,5.533476572
39999,6.265535043
40434.695,4.106312838
51999.801,5.462924344
38749.25,5.423090154
79021.578,5.806302256
36043.098,5.362626443
51222.102,4.238818723
53999.602,4.844603223
55499.445,5.267275268
88884.281,6.577356406
51333.199,4.680185221
79999.797,5.844269979
52499.75,5.994826456
75583.313,6.420196196
34999,4.913267799
23186.863,4.269367252
29499.1,6.119561375
39165.832,4.893715167
49734.828,5.325838994
45999.805,4.303945031
55166.848,4.729805062
90072.93,6.501656132
73530.031,6.53078624
63299.781,4.832246929
52181.602,5.264227541
43999.203,6.229511671
66166.258,5.231255798
47499.496,5.219363563
50789.395,4.708674953
31586.221,4.924172017
52312.27,4.679683212
29999,4.63849375
75980.352,6.521219967
63088.031,4.66475066
31666.332,3.951617796
54555.102,5.223999284
36863.262,5.00648655
53525.965,6.016777759
76730.695,6.801798947
42884.039,4.952017863
38499.301,5.321693286
34317.316,4.313123965
37221.777,5.162469216
86785.242,6.12991677
42499.5,4.068858496
34624.074,6.12669632
77007.797,5.831307212
63181.609,6.214228317
45166.633,5.285262406
66779.547,6.051955085
59337.305,5.382384785
64333.043,6.075425656
54635.898,6.218703322
35249.949,4.229635267
60999.934,5.591517318
31699.66,4.585455254
35937.309,4.539119953
45624.875,5.183026492
63629.895,5.822470874
47499.496,4.377309476
65726.891,5.823930564
35803.41,4.169093458
60873.91,5.737774429
82437.398,6.36881035
92499.297,4.774771987
55817.602,5.087456404
32499.498,4.621514272
35714.141,5.793111494
37499.5,4.991224156
28124.373,5.367574988
43066.055,5.253672133
72271.906,5.604835387
31666.332,5.249862493
57635.602,4.685960772
43999.199,4.090061121
25249.951,5.712774003
40697.535,4.744915002
48124.375,5.49645939
46696.09,4.859283419
63899.738,6.575372054
76304.297,5.576552076
34735.895,4.852764821
42953.203,5.096096753
97460.039,6.72165714
41249.75,3.312153021
92367.727,5.396247388
36304.086,4.462081701
68785.125,5.379636475
49090.09,4.622882508
33999.199,4.709773055
49624.074,5.727979949
47832.766,5.020579368
62917.738,5.689596249
30920.867,4.675343855
65768.852,5.3124856
59909.723,5.074642426
34101.742,5.730196506
66599.563,5.800824447
37030.844,4.990090155
99048.578,6.893350201
97499.102,6.832744438
52999.699,5.422594064
23533.775,4.853537097
78065.914,5.58319062
65437.137,5.465889381
29978.678,4.333413314
66973.219,5.837675034
51399.859,4.835229087
31590.59,4.728557792
75399.984,6.201206612
52666.402,5.453215199
87499.5,6.597253778
65205.539,5.935579314
63249.785,5.765521211
34999,3.027762167
32916.082,4.632462121
73037.594,5.411562053
20535.607,4.371977993
115516.62,7.137823805
36874.625,5.423847787
45972.027,4.754152112
56099.391,5.841008662
51055.449,5.815133155
27499.5,4.324894031
53153.531,4.609069795
26999.602,3.861987779
57817.398,3.732460607
79374.828,7.276527922
69356.516,5.708751928
75806.414,5.749664091
41249.75,4.905019941
80485.891,5.895391318
53646.695,4.965351565
51590.75,4.557289227
49268.813,6.122082257
45874.824,5.581155915
30277.723,4.777144647
33280.594,4.242000038
59152.93,4.821183179
58477.414,4.986417437
33665.934,5.4641776
71665.891,5.535390505
34735.895,4.033379905
53832.949,5.108765637
42499.496,5.076365578
84918.633,6.589537479
64928.242,5.251367133
24592.104,5.236157099
53845.766,4.813748863
55374.461,5.420945716
59499.047,5.170912226
37499.5,4.721391457
43142.227,5.196477917
85676.977,6.752787096
30803.41,4.076640621
73769.57,5.817789951
31749.65,4.367047171
42885.785,5.438205183
76176.422,5.441980652
22499.502,4.307794765
49582.418,5.545735675
52249.773,5.843452576
91462.758,6.342193621
39749.051,5.64799762
46158.309,5.278145767
29304.441,4.188659515
35833.168,4.01416581
29954.76,4.776554976
33078.332,3.90931026
24832.367,4.329448406
38991.137,4.502876782
44374.125,5.147976203
32499.5,5.374307716
39427.688,5.261916381
66416.234,4.866916742
66562.063,5.874311628
82180.563,5.230083488
21874.625,3.290913229
25833.166,4.445131613
63999.734,5.392399038
56999.297,5.817096917
81543.055,6.074919354
52249.773,5.562274057
41666.332,5.13942267
82999.68,5.807629119
56666,3.931544858
59826.605,5.380012227
42691.77,4.756127684
51111,5.292766222
65911.367,6.049211717
75370.359,6.438747488
34999,4.389808125
64587.93,6.304023663
41249.75,5.443636279
46874.625,4.740901386
48517.813,4.188358907
44040.859,5.314416988
65624.625,6.397461081
52999.699,5.554133267
49999,5.010292994
45937.313,4.509888117
47642.328,5.924797916
40833.164,4.655875036
64666.355,5.315252093
46249.75,5.711800372
49999,4.988207956
46166.434,4.825866245
39186.664,4.4133379
41562.188,4.209916576
37523.078,4.2703289
43907.887,5.447758913
41837.867,4.521570192
43436.813,3.98105455
74332.375,5.466665521
42691.77,4.547054821
32184.029,4.539470267
54999.504,5.283617578
52438.781,5.047283969
53196.023,5.30682665
81874.727,6.284268579
49456.777,4.645208071
51999.797,4.978756365
59090,4.926291043
55960.941,5.216101042
36749.648,5.684316349
39999,4.780573507
54486.73,5.880922513
72599.164,5.83803769
62131.438,5.457543908
47666.133,5.524194608
35499.898,5.600210955
52999.699,5.143686026
52499.75,5.260201525
46249.75,6.707969252
115832.7,6.884856526
58749.129,5.298634762
76666.602,5.848487255
48853.395,5.399868725
49749.047,3.717698174
34463.391,5.525103112
45899.82,5.887394947
57777.004,5.11338095
65052.293,5.497946927
49326.059,5.027805713
47082.918,5.219163712
45916.484,4.482231286
41764.352,4.473795528
38378.953,5.156701784
50135.121,4.978639525
54332.898,5.271091941
66524.563,5.799746164
60499.973,5.087261264
45699.863,5.52477504
60794.066,5.99359259
74999,5.830284676
85172.008,6.657050155
23927.785,4.78820063
64599.695,5.104904461
33124.371,4.005426636
39999,6.097578761
61499.898,5.332744969
54332.898,4.958951401
49165.832,5.039472466
44217.902,5.399373506
43029.695,4.88034918
71381.594,5.775788083
55624.438,5.049389477
42525.27,4.759606437
34686.563,4.227073662
46999.602,5.310005691
29165.832,5.468297416
59570.473,5.68224466
80113.43,6.436097177
49472.789,5.559810138
84499.625,5.447224433
47826.359,4.959767163
69832.68,5.669837511
40243.855,5.07238533
46905.559,4.774905912
53471.875,5.330990379
28741.854,4.196641363
79347.656,7.133644204
49067.816,5.726608662
42832.77,5.480978108
34339.133,5.337376079
52999.699,4.802009872
64013.816,5.661853606
57951.012,5.828909293
37499.5,5.232587956
55799.418,5.285007213
40749.848,5.92064899
43166.031,6.425524269
41416.383,5.105649685
27739.178,5.105633121
57142.141,4.742243372
62812.313,5.560453641
29582.418,3.802668408
41911.383,4.391799471
45142.828,4.805008029
57499.25,4.485572761
36874.621,4.569091081
46249.75,5.008314701
87726.766,6.080554141
63620.445,6.40235672
51321.707,5.385985021
37999.398,5.471879655
78913.984,6.35664847
76116.031,5.448188949
66449.57,6.504801633
64124.727,5.082793076
45916.484,5.326092334
50714.215,5.263047687
60731.656,4.924919275
73499.102,6.095444102
34249.148,2.613532808
54099.59,5.835369674
61124.926,4.999924366
37249.547,4.580582011
61999.867,5.998422904
44374.121,6.124182489
59453.602,5.187297875
35576.809,4.788883494
49874.023,4.891561375
90735.977,7.089558272
79496.227,6.354955633
46999.602,4.768215661
34999,4.883677272
38699.262,4.690873363
31424.133,5.296633646
31817.818,4.29148489
38499.301,4.232621482
77638.305,6.214034015
49544.547,6.059482165
64909.465,5.783374523
66530.813,6.796261056
81371,6.194800866
57199.277,5.181286383
76242.75,5.951689154
65721.266,4.92149675
63920.191,5.664538765
63656.004,5.89742398
55240.855,5.184867478
56058.953,4.68064996
50545.398,5.877674176
81342.539,5.776616998
56446.723,5.839467261
49557.91,5.967768976
49422.195,5.834304877
53845.77,5.55932928
81843.984,6.616010721
76448.117,5.674128346
66352.125,5.794493027
57477.512,5.807559278
69899.336,5.716970308
41904.379,4.315126058
116345.5,6.791595232
79374.82,5.661174179
57821.797,6.267601842
58999.102,6.301425634
49242.109,5.189304213
48157.262,4.325464236
56103.285,5.922523237
52158.875,6.13088248
63333.109,6.320028308
66428.141,5.367596535
69579.195,5.251141226
70435.016,5.975384604
56226.766,5.989050547
56453.898,5.903060826
71212.984,5.236157926
45499.898,6.225411229
72749.148,6.851467605
56332.699,6.82336261
51249.867,6.901948903
52833.051,5.412683632
85832.898,5.768627084
47499.5,6.286858335
52499.75,5.784517868
66847.367,6.4124707
40571.313,6.42355346
34874.023,5.439576054
76666.602,5.949017685
59999,5.637810412
55332.801,5.803703899
60499.965,5.731876009
60499.965,5.747382108
43999.199,6.145920731
44374.125,5.93871979
64199.719,6.119098659
44328.402,6.012651251
81785.445,6.814061729
59874.012,6.302598464
110416.25,8.103833849
45699.859,6.188119801
65555.188,6.655335609
48166.035,6.019355082
121874.13,7.048640242
49999,6.530845472
52333.102,4.834015714
56544.801,6.013153357
69299.383,7.094891657
85545.031,6.893426174
45999.801,6.03456409
73436.602,6.461545075
57165.953,6.58825381
83571.086,7.522650463
78749.852,7.136911527
44213.441,6.943290324
72499.172,6.716311614
54124.59,5.748963319
78499.859,5.7219194
66206.484,6.476528968
80356.93,6.682841053
48124.375,5.282664887
87499.508,7.285704868
83333,7.583436816
61499.898,5.388305722
43749.25,6.039117346
102142.77,6.902635412
33124.379,4.784343177
58999.098,5.398143762
54062.094,5.599854131
91469.922,6.419712375
68811.914,6.759623954
78333.203,7.729305768
64890.977,5.722018668
70499.297,6.757784582
75833.305,6.893925932
67499.5,7.994460897
75454.531,6.026198311
52962.668,5.849353854
87817.672,7.221641909
59999,7.215695822
61124.926,5.228665733
40333.266,5.921396258
56199.379,6.259459809
73499.094,5.558496367
106249.75,8.116920831
42416.184,5.886394113
64124.723,6.017579427
54499.551,5.927904842
67090.438,5.585339807
38025.711,4.9191041
49999,8.22513603
34040.859,5.719114485
53437.156,5.414429909
70499.297,6.74907775
66374.578,5.935411413
124217.78,7.505925293
65812.109,5.39880671
86606.68,7.405199743
46944.059,5.193774957
61499.898,5.578978229
73332.445,5.911603679
41249.746,5.481268016
59249.074,6.434812506
78124.875,7.099121363
64749.684,5.235047605
78958.172,6.946195665
56999.297,4.804424968
108499.66,8.065341116
42374.523,5.076883134
60166.656,5.592491372
57284.984,7.185573665
52399.758,4.968791248
69499.367,6.431275809
51374.863,6.21346802
91249.352,5.951116115
79583.148,7.212738903
89061.938,8.315876697
57499.242,6.74976896
57999.199,6.08729299
40499.902,6.000084992
93213.555,7.131511475
48665.934,5.833673189
63499.77,6.117943441
58635.5,4.774437796
112856.63,6.966075955
44999,6.26246385
24999,4.592793534
62785.527,5.777229226
76999.922,7.29330283
84166.297,7.281597295
44520.371,5.262427916
81051.344,6.277809403
61438.859,5.126242661
57915.875,5.445614146
58427.73,5.362851358
55283.563,5.385573932
60187.488,5.490247362
109349.22,6.465474896
59880.898,5.601450565
68599.969,5.469495439
44704.941,5.400935132
74429.414,6.325737668
25192.268,5.360733772
32726.727,4.787144347
37064.805,5.119050417
32499.5,5.123951751
41999.602,4.866078747
51614.422,5.560628428
67589.859,5.171763092
44582.414,5.668019271
53142.543,4.757289769
46904.379,5.646455139
43941.52,5.933347065
78518.07,5.945827366
79845.055,6.119883906
110947.84,5.7488491
66684.336,5.851013154
47174.563,5.013995378
56726.598,5.639892222
74499.031,5.774983812
52307.461,4.777094778
29217.908,4.979935464
34999,5.385961945
54166.25,5.331915837
48822.766,5.147690244
116358.41,6.574078736
147284.81,7.101695674
95088.477,5.870985839
52767.578,6.007938959
78004.688,5.650897191
33067.57,4.355636259
46642.527,6.159290303
72007.172,5.435136087
44410.883,5.346964367
39374.125,5.387791778
53260.543,5.787084408
63921.758,6.027097739
87499.5,6.456061978
47916.082,5.095146889
54650.699,5.302370461
58234.469,4.959927817
39549.09,5.137917353
51121.383,5.042147384
96969.875,6.600841434
44650.234,5.15795837
69071.773,6.023427712
39783.523,5.533387485
32844.262,4.582869431
63196.508,6.069534123
63172.867,5.201517815
85673.727,5.901152476
75378.773,5.589284189
37499.5,4.734695265
43706.152,5.484905765
134058.23,6.599868057
60949.305,5.399152963
40357.07,5.077820391
38819.992,5.071751354
71856.352,4.978516016
58512.66,5.362274101
78472.086,5.507701564
36093.531,4.955570908
60583.293,5.714142462
39949.008,5.492644776
49374.121,6.424018842
65734.914,6.081084016
49906.426,5.658250682
79451.875,5.801743444
49333.668,4.957467234
39447.164,4.689740662
39165.836,4.689870802
58499.148,5.732081012
46749.645,5.525772383
41704.203,4.925315352
60111.934,5.608872791
52618.785,5.457208547
48749.25,5.655224369
35462.871,4.088566005
51308.281,5.704867041
95191.5,6.247682906
41618.723,4.99941146
80356.922,6.031074342
52812.219,4.96600125
65298.563,5.926626031
92770.594,5.99346595
52222,5.435549605
49499.098,5.959982306
58213.465,5.33443625
28939.889,4.445220427
65849.609,5.749767462
33182.695,5.308482382
78241.852,6.393258353
50599.941,5.486204858
58442.27,5.741934437
46538.156,5.699496193
65999.602,6.421590701
45920.867,5.998107494
59614.422,5.450999405
43671.141,5.489653434
59522.855,5.356670362
83222.633,5.861912241
104724.81,6.080770224
47856.57,5.49332056
70409.141,5.29175764
67499.5,5.180354991
42576.406,4.653877821
42314.352,5.7504238
70278.945,6.028489558
68192.734,5.529549485
44716.801,5.889722362
38593.031,5.388790692
77624.898,6.591902513
55105.871,5.087582038
59999,6.42695313
50392.117,5.297506195
38054.945,6.000525325
47499.5,5.419498182
92037.539,6.381747532
86476.813,5.964544018
52280.473,5.408965173
42187.066,4.857378562
73499.102,5.256551587
73234.406,6.87348777
76562.438,6.303851074
55499.449,6.196985228
59970.59,5.839653888
136538,7.454576894
73476.828,5.847212129
102894.62,7.500878957
63771.176,6.544766747
67334.414,5.490250857
60681.773,5.848062778
47295.457,5.464277984
29686.561,3.908281744
34641.93,4.022240114
64880.625,5.246729466
91484.844,7.428981868
45874.824,5.205088826
70799.281,6.116152643
63396.832,6.910174936
66352.516,5.964452782
54332.898,4.49825954
71423.656,6.011595134
65442.676,6.368838089
38957.539,5.170490792
52856.855,5.884304182
33332.664,5.34995693
55302.5,5.770062108
28749.248,5.976377466
48181.184,5.184519377
44582.414,5.526333123
49028.605,5.225990185
